area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"42,76 m²",promo_top_ads,46vQ8,,,Oferta prywatna,360000,8419,2 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie na Jeżycach - perełka!,60661552,https://www.otodom.pl/oferta/wyjatkowe-mieszkanie-na-jezycach-perelka-ID46vQ8.html#a8e11952d1
"47,02 m²",promo_top_ads,455Cy,,,Oferta prywatna,410000,8720,2 pokoje,Mieszkanie na sprzedaż:,"Ciche mieszkanie, Jeżyce, Bamberski Dwór",60318594,https://www.otodom.pl/oferta/ciche-mieszkanie-jezyce-bamberski-dwor-ID455Cy.html#a8e11952d1
"45,49 m²",promo_top_ads,46tvh,,,Oferta prywatna,360000,7914,2 pokoje,Mieszkanie na sprzedaż:,"Urocze, przytulne mieszkanie na Jeżycach.",60648789,https://www.otodom.pl/oferta/urocze-przytulne-mieszkanie-na-jezycach-ID46tvh.html#a8e11952d1
117 m²,listing_no_promo,45Zx3,,,Posesja,995000,8504,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Jeżyce Prusa,60533517,https://www.otodom.pl/oferta/mieszkanie-jezyce-prusa-ID45Zx3.html#a8e11952d1
29 m²,listing_no_promo,45YzC,,,Corner Nieruchomości,269900,9307,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka Sołacz, w pełni wyposażona.",60529832,https://www.otodom.pl/oferta/kawalerka-solacz-w-pelni-wyposazona-ID45YzC.html#a8e11952d1
"29,79 m²",listing_no_promo,45AAS,,,CONSTRUCTA PLUS,,,1 pokój,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M14",60437654,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m14-ID45AAS.html#a8e11952d1
68 m²,listing_no_promo,43SVT,,,HousExpert Agencja Nieruchomości sp. z o.o.,560000,8235,3 pokoje,Mieszkanie na sprzedaż:,"2 osobne kawalerki, idealne na inwestycje.",60031555,https://www.otodom.pl/oferta/2-osobne-kawalerki-idealne-na-inwestycje-ID43SVT.html#a8e11952d1
"63,36 m²",listing_no_promo,45Xw0,,,Express House,49123008,7753,3 pokoje,Mieszkanie na sprzedaż:,* Park Sołacki * bez prowizji * 0% Pcc *,60525702,https://www.otodom.pl/oferta/park-solacki-bez-prowizji-0-pcc-ID45Xw0.html#a8e11952d1
"38,90 m²",listing_no_promo,45X9n,,,Bylewscy Nieruchomości Anna Bylewska,335000,8612,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie idealne na start i wynajem,60524361,https://www.otodom.pl/oferta/mieszkanie-idealne-na-start-i-wynajem-ID45X9n.html#a8e11952d1
"68,52 m²",listing_no_promo,45VaK,,,Galeria Nieruchomości Sp. z o.o.,539000,7866,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie w pobliżu terenów zielonych!,60520602,https://www.otodom.pl/oferta/komfortowe-mieszkanie-w-poblizu-terenow-zielonych-ID45VaK.html#a8e11952d1
"69,40 m²",listing_no_promo,44NH6,,,BAWA INVEST Spółka z ograniczoną odpowiedzialnością Sp. k.,,,3 pokoje,Mieszkanie na sprzedaż:,Apartamenty Rogozińska - Mieszkanie Dolne 20C,60249684,https://www.otodom.pl/oferta/apartamenty-rogozinska-mieszkanie-dolne-20c-ID44NH6.html#a8e11952d1
"69,40 m²",listing_no_promo,44NH9,,,BAWA INVEST Spółka z ograniczoną odpowiedzialnością Sp. k.,,,3 pokoje,Mieszkanie na sprzedaż:,Apartamenty Rogozińska - Mieszkanie Dolne 20G,60249687,https://www.otodom.pl/oferta/apartamenty-rogozinska-mieszkanie-dolne-20g-ID44NH9.html#a8e11952d1
"50,02 m²",listing_no_promo,45V4c,,,BROKERZY24,430000,8597,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 50,02 m², Poznań",60520196,https://www.otodom.pl/oferta/mieszkanie-50-02-m-poznan-ID45V4c.html#a8e11952d1
"71,30 m²",listing_no_promo,45WpO,,,MATECKI Nieruchomości,556140,7800,4 pokoje,Mieszkanie na sprzedaż:,#M4 #Bezpośrednio od dewelopera bez PCC i 0%,60517692,https://www.otodom.pl/oferta/m4-bezposrednio-od-dewelopera-bez-pcc-i-0-ID45WpO.html#a8e11952d1
"67,50 m²",listing_no_promo,45WnS,,,MATECKI Nieruchomości,519750,7700,4 pokoje,Mieszkanie na sprzedaż:,#M4 #Bezpośrednio od dewelopera bez PCC i 0%,60517572,https://www.otodom.pl/oferta/m4-bezposrednio-od-dewelopera-bez-pcc-i-0-ID45WnS.html#a8e11952d1
"57,60 m²",listing_no_promo,45Wk3,,,MATECKI Nieruchomości,449280,7800,3 pokoje,Mieszkanie na sprzedaż:,#M3 #Bezpośrednio od dewelopera bez PCC i 0%,60517335,https://www.otodom.pl/oferta/m3-bezposrednio-od-dewelopera-bez-pcc-i-0-ID45Wk3.html#a8e11952d1
73 m²,listing_no_promo,45UXD,,,Nieruchomości Futuro Gajda&Raś,585000,8014,3 pokoje,Mieszkanie na sprzedaż:,"Poznań, Sołacz, al. Wielkopolska",60515945,https://www.otodom.pl/oferta/poznan-solacz-al-wielkopolska-ID45UXD.html#a8e11952d1
"47,71 m²",listing_no_promo,45UIf,,,Shark Nieruchomości,349000,7315,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe 2 pokoje w Strzeszynie,60514991,https://www.otodom.pl/oferta/komfortowe-2-pokoje-w-strzeszynie-ID45UIf.html#a8e11952d1
58 m²,listing_no_promo,45Tmw,,,Real Estate Company,522000,9000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z garderobą ZAJEZDNIA 58m2,60509799,https://www.otodom.pl/oferta/mieszkanie-z-garderoba-zajezdnia-58m2-ID45Tmw.html#a8e11952d1
"57,90 m²",listing_no_promo,45Slc,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,399000,6891,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Jeżyce Dąbrowskiego Ogrody Inwestycja,60505874,https://www.otodom.pl/oferta/mieszkanie-jezyce-dabrowskiego-ogrody-inwestycja-ID45Slc.html#a8e11952d1
34 m²,listing_no_promo,45Rw9,,,UPDATE,330000,9706,1 pokój,Mieszkanie na sprzedaż:,Sprzedam kawalerkę w kompleksie ZAJEZDNIA,60502647,https://www.otodom.pl/oferta/sprzedam-kawalerke-w-kompleksie-zajezdnia-ID45Rw9.html#a8e11952d1
50 m²,listing_no_promo,45PeC,,,Shark Nieruchomości,434000,8680,2 pokoje,Mieszkanie na sprzedaż:,Nowoczesne mieszkanie w zielonej okolicy!!,60493934,https://www.otodom.pl/oferta/nowoczesne-mieszkanie-w-zielonej-okolicy-ID45PeC.html#a8e11952d1
95 m²,listing_no_promo,45Qiq,,,Home Emperor sp. z o.o.,540000,5684,3 pokoje,Mieszkanie na sprzedaż:,Tylko dla miłośników mieszkań z klimatem.,60498014,https://www.otodom.pl/oferta/tylko-dla-milosnikow-mieszkan-z-klimatem-ID45Qiq.html#a8e11952d1
78 m²,listing_no_promo,45PRb,,,Imperial House,535000,6859,4 pokoje,Mieszkanie na sprzedaż:,"Poznań/Podolany, przestronne mieszkanie 4 pokojowe",60496325,https://www.otodom.pl/oferta/poznan-podolany-przestronne-mieszkanie-4-pokojowe-ID45PRb.html#a8e11952d1
"65,20 m²",listing_no_promo,45PJQ,,,Platan Nieruchomości Sp. z o.o.,564000,8650,3 pokoje,Mieszkanie na sprzedaż:,"Luksusowe, duże mieszkanie na Piątkowskiej!!",60495870,https://www.otodom.pl/oferta/luksusowe-duze-mieszkanie-na-piatkowskiej-ID45PJQ.html#a8e11952d1
"117,31 m²",listing_no_promo,45PE9,,,Platan Nieruchomości Sp. z o.o.,649000,5532,3 pokoje,Mieszkanie na sprzedaż:,"Okazja!3 pokoje,osobna kuchnia,świetna lokalizacja",60495517,https://www.otodom.pl/oferta/okazja-3-pokoje-osobna-kuchnia-swietna-lokalizacja-ID45PE9.html#a8e11952d1
"78,30 m²",listing_no_promo,45NBp,,,CELKA Property Sp. z o. o.,497000,6347,5 pokoi,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,60487659,https://www.otodom.pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID45NBp.html#a8e11952d1
"47,42 m²",listing_no_promo,45NBn,,,CELKA Property Sp. z o. o.,398500,8404,2 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkaniena Strzeszynie z ogrodem.,60487657,https://www.otodom.pl/oferta/nowe-mieszkaniena-strzeszynie-z-ogrodem-ID45NBn.html#a8e11952d1
"56,92 m²",listing_no_promo,45NBi,,,CELKA Property Sp. z o. o.,466000,8187,3 pokoje,Mieszkanie na sprzedaż:,Nowe 3 pokojowe mieszkanie na Strzeszynie,60487652,https://www.otodom.pl/oferta/nowe-3-pokojowe-mieszkanie-na-strzeszynie-ID45NBi.html#a8e11952d1
"57,80 m²",listing_no_promo,45Noa,,,CELKA Property Sp. z o. o.,393000,6799,3 pokoje,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,60486838,https://www.otodom.pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID45Noa.html#a8e11952d1
"61,70 m²",listing_no_promo,45NgU,,,WGN Poznań,379000,6143,2 pokoje,Mieszkanie na sprzedaż:,Przestronne 2 pokoje 61 m2 Strzeszyn SPRZEDAŻ,60486388,https://www.otodom.pl/oferta/przestronne-2-pokoje-61-m2-strzeszyn-sprzedaz-ID45NgU.html#a8e11952d1
51 m²,listing_no_promo,45Miy,,,Grześkowiak Nieruchomości,489000,9588,2 pokoje,Mieszkanie na sprzedaż:,Okazja! komfortowe mieszkanie w pełni wyposażone!,60482646,https://www.otodom.pl/oferta/okazja-komfortowe-mieszkanie-w-pelni-wyposazone-ID45Miy.html#a8e11952d1
"74,76 m²",listing_no_promo,45vQo,,,Spechouse Sp. z o.o.,426132,5700,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje W Centrum Jeżyc,60423240,https://www.otodom.pl/oferta/3-pokoje-w-centrum-jezyc-ID45vQo.html#a8e11952d1
"49,18 m²",listing_no_promo,44Z0l,,,Spechouse Sp. z o.o.,413112,8400,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje Na Rejtana,60293161,https://www.otodom.pl/oferta/2-pokoje-na-rejtana-ID44Z0l.html#a8e11952d1
50 m²,listing_no_promo,45JSs,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,380000,7600,2 pokoje,Mieszkanie na sprzedaż:,Winiary 2 pokoje Super Lokalizacja,60473340,https://www.otodom.pl/oferta/winiary-2-pokoje-super-lokalizacja-ID45JSs.html#a8e11952d1
"37,51 m²",listing_no_promo,45JyH,,,ABAK KCN Sp. z o.o.,393625,10494,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 37,51 m², Poznań",60472115,https://www.otodom.pl/oferta/mieszkanie-37-51-m-poznan-ID45JyH.html#a8e11952d1
47 m²,listing_no_promo,45Jqo,,,Real Estate Company,470000,10000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe Jeżyce ZAJEZDNIA,60471600,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-jezyce-zajezdnia-ID45Jqo.html#a8e11952d1
"54,44 m²",listing_no_promo,45IXc,,,Expander Advisors,413744,7600,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Winiary zamknięta kuchnia2020,60469790,https://www.otodom.pl/oferta/2-pokoje-winiary-zamknieta-kuchnia2020-ID45IXc.html#a8e11952d1
66 m²,listing_no_promo,45ITu,,,DOMLEX,549000,8318,3 pokoje,Mieszkanie na sprzedaż:,"bezczynszowe, nowe, wykończone z ogródkiem",60469560,https://www.otodom.pl/oferta/bezczynszowe-nowe-wykonczone-z-ogrodkiem-ID45ITu.html#a8e11952d1
49 m²,listing_no_promo,45IM1,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,359000,7327,2 pokoje,Mieszkanie na sprzedaż:,Strzeszyn Grecki 2 pokoje,60469097,https://www.otodom.pl/oferta/strzeszyn-grecki-2-pokoje-ID45IM1.html#a8e11952d1
"44,85 m²",listing_no_promo,44ymv,,,Immo House,325476,7257,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje Dla Inwestora Nad Jeziorem Kierskim!,60190748,https://www.otodom.pl/oferta/2-pokoje-dla-inwestora-nad-jeziorem-kierskim-ID44ymv.html#a8e11952d1
37 m²,listing_no_promo,45HAn,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,289000,7811,2 pokoje,Mieszkanie na sprzedaż:,Sołacz 2 pokoje.,60464531,https://www.otodom.pl/oferta/solacz-2-pokoje-ID45HAn.html#a8e11952d1
"126,31 m²",listing_no_promo,45EM5,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,749000,5930,4 pokoje,Mieszkanie na sprzedaż:,Apartament Z Balkonem W Kamienicy Na Jeżycach,60453725,https://www.otodom.pl/oferta/apartament-z-balkonem-w-kamienicy-na-jezycach-ID45EM5.html#a8e11952d1
"81,77 m²",listing_no_promo,45FwW,,,BROKERZY24,465000,5687,4 pokoje,Mieszkanie na sprzedaż:,Gotowe Mieszkanie Z Ogródkiem Zielone Podolany,60456567,https://www.otodom.pl/oferta/gotowe-mieszkanie-z-ogrodkiem-zielone-podolany-ID45FwW.html#a8e11952d1
"55,26 m²",listing_no_promo,45Ev9,,,Platan Nieruchomości Sp. z o.o.,499000,9030,2 pokoje,Mieszkanie na sprzedaż:,"Piękne, słoneczne 2 pok, podwójny garaż i komórka!",60452737,https://www.otodom.pl/oferta/piekne-sloneczne-2-pok-podwojny-garaz-i-komorka-ID45Ev9.html#a8e11952d1
"25,72 m²",listing_no_promo,44ymw,,,Immo House,192977,7503,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka Nad Jeziorem Kierskim, Dla Inwestora",60190747,https://www.otodom.pl/oferta/kawalerka-nad-jeziorem-kierskim-dla-inwestora-ID44ymw.html#a8e11952d1
83 m²,listing_no_promo,45Dz7,,,Pietras Nieruchomości,475000,5723,3 pokoje,Mieszkanie na sprzedaż:,Jeżyce - duże mieszkanie Poznańska Ataner,60449077,https://www.otodom.pl/oferta/jezyce-duze-mieszkanie-poznanska-ataner-ID45Dz7.html#a8e11952d1
"74,38 m²",listing_no_promo,45D8x,,,Perfect House,625650,8412,4 pokoje,Mieszkanie na sprzedaż:,Słoneczne 74 metry - dwa balkony- zieleń !,60447429,https://www.otodom.pl/oferta/sloneczne-74-metry-dwa-balkony-zielen-ID45D8x.html#a8e11952d1
"43,76 m²",listing_no_promo,45lk7,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B100,60378955,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b100-ID45lk7.html#a8e11952d1
"92,86 m²",listing_no_promo,45lka,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,845026,9100,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B101,60378958,https://www.otodom.pl/oferta/mieszkanie-b101-ID45lka.html#a8e11952d1
"67,52 m²",listing_no_promo,45kuh,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,3 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B56,60375741,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b56-ID45kuh.html#a8e11952d1
"94,74 m²",listing_no_promo,45Bom,,,Perfect House,766300,8088,4 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne 95 metrów z tarasem i ogródkiem.,60440722,https://www.otodom.pl/oferta/funkcjonalne-95-metrow-z-tarasem-i-ogrodkiem-ID45Bom.html#a8e11952d1
"51,08 m²",listing_no_promo,45ABR,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M3",60437715,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m3-ID45ABR.html#a8e11952d1
"47,72 m²",listing_no_promo,45ABE,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M8",60437702,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m8-ID45ABE.html#a8e11952d1
"47,59 m²",listing_no_promo,45ABp,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M7",60437687,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m7-ID45ABp.html#a8e11952d1
"49,75 m²",listing_no_promo,45AB9,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M13",60437671,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m13-ID45AB9.html#a8e11952d1
"47,71 m²",listing_no_promo,45AAO,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M18",60437650,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m18-ID45AAO.html#a8e11952d1
"51,08 m²",listing_no_promo,45AAK,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M21",60437646,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m21-ID45AAK.html#a8e11952d1
"47,71 m²",listing_no_promo,45AAG,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M28",60437642,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m28-ID45AAG.html#a8e11952d1
"51,08 m²",listing_no_promo,45AAr,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M31",60437627,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m31-ID45AAr.html#a8e11952d1
"47,70 m²",listing_no_promo,45AAn,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M37",60437623,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m37-ID45AAn.html#a8e11952d1
"51,08 m²",listing_no_promo,45AzO,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M40",60437588,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m40-ID45AzO.html#a8e11952d1
"47,70 m²",listing_no_promo,45zSv,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M44",60434904,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m44-ID45zSv.html#a8e11952d1
"65,24 m²",listing_no_promo,45yqx,,,Dominanta Nieruchomości,388178,5950,3 pokoje,Mieszkanie na sprzedaż:,Nowoczesne apartamenty - Wola,60429325,https://www.otodom.pl/oferta/nowoczesne-apartamenty-wola-ID45yqx.html#a8e11952d1
45 m²,listing_no_promo,45xOg,,,Dominanta Nieruchomości,325000,7222,2 pokoje,Mieszkanie na sprzedaż:,Apartamenty nad jeziorem,60426952,https://www.otodom.pl/oferta/apartamenty-nad-jeziorem-ID45xOg.html#a8e11952d1
"92,90 m²",listing_no_promo,45xln,,,Nowy Dom Nieruchomości,544000,5856,4 pokoje,Mieszkanie na sprzedaż:,bezczynszowe 4pok. mieszkanie z ogródkiem i garaże,60425161,https://www.otodom.pl/oferta/bezczynszowe-4pok-mieszkanie-z-ogrodkiem-i-garaze-ID45xln.html#a8e11952d1
"117,31 m²",listing_no_promo,45x7u,,,Kozłowscy Nieruchomości,649000,5532,3 pokoje,Mieszkanie na sprzedaż:,Inwestycja - JEŻYCE - 118 m2.,60424300,https://www.otodom.pl/oferta/inwestycja-jezyce-118-m2-ID45x7u.html#a8e11952d1
143 m²,listing_no_promo,45vNR,,,Paweł Degórski Nieruchomości,989000,6916,5 pokoi,Mieszkanie na sprzedaż:,Mieszkanie w odnowionej kamienicy ul. Jackowskiego,60423083,https://www.otodom.pl/oferta/mieszkanie-w-odnowionej-kamienicy-ul-jackowskiego-ID45vNR.html#a8e11952d1
37 m²,listing_no_promo,45veS,,,Nieruchomości Futuro Gajda&Raś,286000,7730,2 pokoje,Mieszkanie na sprzedaż:,Nowość! Super Cena! 2 Pokoje Z Balkonem Bonin!,60420914,https://www.otodom.pl/oferta/nowosc-super-cena-2-pokoje-z-balkonem-bonin-ID45veS.html#a8e11952d1
"48,92 m²",listing_no_promo,45wVq,,,Perfect House,318000,6500,2 pokoje,Mieszkanie na sprzedaż:,49 m2 z ogródkiem na Podolanach,60419770,https://www.otodom.pl/oferta/49-m2-z-ogrodkiem-na-podolanach-ID45wVq.html#a8e11952d1
"96,16 m²",listing_no_promo,45uSn,,,Expander Advisors,692352,7200,4 pokoje,Mieszkanie na sprzedaż:,Familijny apartament Winogrady,60415675,https://www.otodom.pl/oferta/familijny-apartament-winogrady-ID45uSn.html#a8e11952d1
"40,59 m²",listing_no_promo,44uL1,,,Express House,34302609,8451,2 pokoje,Mieszkanie na sprzedaż:,* Park Sołacki * bez prowizji * 0% Pcc *,60176891,https://www.otodom.pl/oferta/park-solacki-bez-prowizji-0-pcc-ID44uL1.html#a8e11952d1
55 m²,listing_no_promo,45txR,,,Partner Nieruchomości Agnieszka Kuzera,494900,8998,2 pokoje,Mieszkanie na sprzedaż:,"W pięknej kamienicy, śliczne 2 pokoje na Jeżycach",60410559,https://www.otodom.pl/oferta/w-pieknej-kamienicy-sliczne-2-pokoje-na-jezycach-ID45txR.html#a8e11952d1
"69,12 m²",listing_no_promo,44ZnR,,,Nieruchomości Futuro Gajda&Raś,479000,6930,3 pokoje,Mieszkanie na sprzedaż:,"Super Oferta!3 Pok.69 M2 Gen.Maczka!Wolne, Klucze!",60294619,https://www.otodom.pl/oferta/super-oferta-3-pok-69-m2-gen-maczka-wolne-klucze-ID44ZnR.html#a8e11952d1
46 m²,listing_no_promo,45sYO,,,Ostolska Nieruchomości,399000,8674,2 pokoje,Mieszkanie na sprzedaż:,Stylowa prostota w eko lokalizacji bez 2% Pcc,60408386,https://www.otodom.pl/oferta/stylowa-prostota-w-eko-lokalizacji-bez-2-pcc-ID45sYO.html#a8e11952d1
